,F,CR
0,0.45,0.45
1,0.49500000000000005,0.405
2,0.44550000000000006,0.36450000000000005
3,0.4900500000000001,0.32805000000000006
4,0.4410450000000001,0.2952450000000001
5,0.4851495000000001,0.2657205000000001
6,0.4366345500000001,0.23914845000000007
7,0.3929710950000001,0.21523360500000008
8,0.43226820450000014,0.19371024450000007
9,0.38904138405000016,0.17433922005000008
10,0.35013724564500015,0.15690529804500009
11,0.3851509702095002,0.14121476824050008
12,0.34663587318855016,0.12709329141645007
13,0.31197228586969517,0.11438396227480506
14,0.28077505728272567,0.12582235850228557
15,0.3088525630109983,0.13840459435251415
16,0.3397378193120981,0.15224505378776557
17,0.373711601243308,0.137020548408989
18,0.3363404411189772,0.1233184935680901
19,0.3027063970070795,0.13565034292489914
20,0.3329770367077875,0.14921537721738906
21,0.3662747403785663,0.13429383949565016
22,0.3296472663407097,0.12086445554608514
23,0.2966825397066387,0.13295090110069366
24,0.32635079367730263,0.14624599121076304
25,0.35898587304503293,0.16087059033183934
26,0.32308728574052964,0.1447835312986554
27,0.3553960143145826,0.15926188442852096
28,0.3909356157460409,0.14333569598566887
29,0.3518420541714368,0.12900212638710198
30,0.31665784875429315,0.1161019137483918
31,0.28499206387886383,0.12771210512323097
32,0.3134912702667502,0.14048331563555408
33,0.34484039729342525,0.1545316471991095
34,0.3793244370227678,0.13907848247919855
35,0.341391993320491,0.1251706342312787
36,0.3072527939884419,0.13768769765440658
37,0.33797807338728614,0.15145646741984725
38,0.3717758807260148,0.13631082067786254
39,0.33459829265341334,0.12267973861007629
40,0.30113846338807204,0.13494771247108392
41,0.33125230972687925,0.14844248371819233
42,0.3643775406995672,0.1335982353463731
43,0.3279397866296105,0.1202384118117358
44,0.29514580796664946,0.1322622529929094
45,0.32466038876331443,0.14548847829220035
46,0.3571264276396459,0.1600373261214204
47,0.39283907040361055,0.14403359350927838
48,0.3535551633632495,0.12963023415835054
49,0.31819964702692455,0.11666721074251549
50,0.2863796823242321,0.12833393181676706
51,0.31501765055665537,0.14116732499844378
52,0.3465194156123209,0.15528405749828816
53,0.38117135717355305,0.13975565174845936
54,0.34305422145619774,0.12578008657361342
55,0.30874879931057797,0.13835809523097478
56,0.3396236792416358,0.15219390475407227
57,0.3735860471657994,0.13697451427866505
58,0.3362274424492195,0.12327706285079855
59,0.30260469820429753,0.1356047691358784
60,0.3328651680247273,0.14916524604946627
61,0.36615168482720006,0.13424872144451963
62,0.32953651634448006,0.12082384930006768
63,0.29658286471003203,0.13290623423007444
64,0.32624115118103525,0.1461968576530819
65,0.3588652662991388,0.1608165434183901
66,0.3229787396692249,0.1447348890765511
67,0.35527661363614743,0.15920837798420623
68,0.3908042749997622,0.1432875401857856
69,0.351723847499786,0.12895878616720705
70,0.31655146274980744,0.11606290755048634
71,0.2848963164748267,0.127669198305535
72,0.3133859481223094,0.1404361181360885
73,0.34472454293454036,0.15447972994969736
74,0.37919699722799444,0.13903175695472764
75,0.341277297505195,0.12512858125925488
76,0.3071495677546755,0.1376414393851804
77,0.3378645245301431,0.15140558332369844
78,0.3716509769831574,0.1362650249913286
79,0.3344858792848417,0.12263852249219573
80,0.30103729135635754,0.1349023747414153
81,0.33114102049199334,0.14839261221555686
82,0.3642551225411927,0.13355335099400117
83,0.3278296102870734,0.12019801589460107
84,0.2950466492583661,0.1322178174840612
85,0.32455131418420274,0.14543959923246733
86,0.35700644560262307,0.15998355915571408
87,0.3927070901628854,0.14398520324014266
88,0.35343638114659687,0.1295866829161284
89,0.3180927430319372,0.11662801462451557
90,0.2862834687287435,0.12829081608696713
91,0.31491181560161785,0.14111989769566385
92,0.3464029971617797,0.15523188746523026
93,0.3810432968779577,0.13970869871870722
94,0.3429389671901619,0.1257378288468365
95,0.30864507047114575,0.13831161173152018
96,0.33950957751826033,0.1521427729046722
97,0.3734605352700864,0.136928495614205
98,0.33611448174307773,0.1232356460527845
99,0.30250303356876995,0.13555921065806295
